id,img,label,text
34872,img/34872.png,1,i bet god is one of us because he didn't even raise his son
53481,img/53481.png,1,minesweeper just got real... as fuck !!
39265,img/39265.png,0,unfortunately... these guys still exist
71459,img/71459.png,1,partial arts
86237,img/86237.png,0,when a new hire tries to tell you how to do your job who the fuck is you?
40182,img/40182.png,1,child protective services takes away children from parents who don't vaccinate but they're perfectly fine with them
78205,img/78205.png,0,asian drivers test went as expected
52106,img/52106.png,0,rohingya refugee boys study the quran
97502,img/97502.png,0,when abortion is illegal so you hire casey anthony to babysit improvise. adapt. overcome
76538,img/76538.png,0,you smell coffee? me neither. make some!
4267,img/04267.png,1,i'm not saying it was muslims but it was muslims
95764,img/95764.png,1,gay people fear me so why is it called homophobia? a phobia is a fear of something i do not fear gay people
9618,img/09618.png,0,vitiligo is a disease that causes the loss of skin color
81450,img/81450.png,1,whenever white patriarchy wants to turn me into its fucking bitch
19563,img/19563.png,0,fukrest. ...if die... don't let me vote democrat
51023,img/51023.png,0,when buslim nibba see his sister
62097,img/62097.png,0,walking with my homies
53268,img/53268.png,1,caution 49 killed in a mosque ...heightened security travel 4000 killed a year by illegals smuggling and illegal immigration may be encountered in this area ...wide open borders
72451,img/72451.png,0,hello mengele i think one of your experiments has escaped
16759,img/16759.png,1,handjobs sold seperately
46075,img/46075.png,1,i wonder what kind of sandwich she is building. oh
24317,img/24317.png,0,that look you give when you got your fix but not your kids
93548,img/93548.png,0,a gestapo agent inspects a group of yugoslavs executed by nazi henchmen
89437,img/89437.png,1,an expensive gas bill? i did nazi that coming
82946,img/82946.png,1,i love you darling stupid i am here
31094,img/31094.png,1,i'm not saying your mom's a slut but during childbirth she slid you in and out a couple of times
48520,img/48520.png,0,a short histoy of u.s. presidents
92568,img/92568.png,0,what are they fighting over? is it: a) he cut him off b) he stole his girl c) he ran into him d)they're just play fighting for funsies
92814,img/92814.png,1,overly attached muslim girlfriend i killed your other 4 wives so you have more time to beat me
18759,img/18759.png,1,4th of july when white people celebrate killing each other over land that wasnt theirs
74615,img/74615.png,0,it's a weiner pit. just like your mouth
1734,img/01734.png,0,and that was the last time we let uncle larry babysit
80156,img/80156.png,1,we can kill as many as we want and your stupid government keeps bringing us in
68137,img/68137.png,0,that friday vibe be like
71863,img/71863.png,1,"hello abdul, today i'm alone at home. *abdul this is ultimate"
3186,img/03186.png,0,removes polish with chemicals nobody bats an eye commits crimes against the polish starts ww2
74930,img/74930.png,1,i hate racism. why would you choose to hate an entire group of people just becase of the way they all behave
48170,img/48170.png,1,my husband is always pushing me around.... and talking behind my back
18204,img/18204.png,0,it's okay for you to believe what you believe it's not okay for you to demand other to believe the same way
73152,img/73152.png,1,international women's day? bitch please back to kitchen
63758,img/63758.png,0,lonely devil on halloween
3751,img/03751.png,0,"""i yelled catch ! i swear i thought she was ready """
97261,img/97261.png,0,"we didn't say nobel prize we said... no bail, suprise!"
74562,img/74562.png,1,this old ass honky is a porch monkey 4-life you look at my woman step off johnny law
86593,img/86593.png,0,farming simulator 17
5231,img/05231.png,0,the name's bob... bob
65981,img/65981.png,1,ok nigger
96184,img/96184.png,0,when you've just realised your son has taken the wrong backpack to school
73259,img/73259.png,0,what the heck you mean no shirt no service
2576,img/02576.png,0,this is a snakes mouth it all makes fucking sense now
45109,img/45109.png,0,i think it's funny to haggle overprice with with hookers when you're just going to kill them anyway
19834,img/19834.png,1,how to get a black guy to see his baby
52437,img/52437.png,0,do you agree with rush limbaugh's claim that the democtrat party is america' s largest hate group?
16438,img/16438.png,0,"i'm not inturupting anything personal, am i? yeah niles, we just eloped. i'm your new mom. well, i'll be a son of a bitch"
98603,img/98603.png,1,"charles martel from the year 732 explains how he kept france safe from muslims ""i slaughtered every single one of those savages, until they retreated back to the third world, poverty stricken hell hole, from which they came."""
65817,img/65817.png,1,15 bucks for sex isn't normal but on meth it is. meth rolling back prices farther than wal-mart
75381,img/75381.png,1,"white kid: ""i don't know how to shoot"" dad: ""just pretend it's your classmates"""
67325,img/67325.png,0,bombbbssss awayyyyyy
13086,img/13086.png,1,kill all americans & remind them islam is peaceful
52631,img/52631.png,1,fuck israhell and fuck the usa!!! 136 countries are on the side of palestine!!!
75360,img/75360.png,1,i told my friend that i can turn fruits into vegetables and he told me to prove it so i pushed him off a balcony
67059,img/67059.png,1,"if you believe that, i've got a virgin goat to sell you!"
48125,img/48125.png,1,"damn it john, leave stevie alone"
94605,img/94605.png,0,he was a world savior only if stupid people would understand
7294,img/07294.png,1,bruder you killed me so the jew could control your media so the jews could control your banks so the jews control you money so the jews could control your government so your children could die for israel so foreigners could destroy your cities so foreigners could run your civil and public services so you become a prisoner in your own homes so your people and race are lost forever
57418,img/57418.png,0,3.8 billion of them on earth. why isn't it clean yet?
32015,img/32015.png,1,best thing about an ethiopian blowjob?... you know shes gonna swallow!!!
15374,img/15374.png,0,"1-800 abos-r-dum, thats 1-800-abos-r-dum! do you hate yourself? doubt science & established historical records?"
2537,img/02537.png,0,arrest george soros for crimes against europe
19302,img/19302.png,0,best thing about twenty four year olds twenty of them
25693,img/25693.png,0,when you can't remeber if you ate wendy's twice that day
54931,img/54931.png,1,build a house for r250m while ordinary citizens live in poverty? i blame apartheid
81943,img/81943.png,0,the look you have when your dad cuts your hair
92041,img/92041.png,1,"sign says ""take a quarter""  takes two"
30569,img/30569.png,0,thank you ! for everything ! for what ?
83905,img/83905.png,0,i wish i could stand by you!
15278,img/15278.png,0,no one: white people when you nod at them:
30859,img/30859.png,0,parents gets divorced twice as many birthday presents
58739,img/58739.png,0,i was asked am i my brother's keeper? i replied. fuck with him and find out
70459,img/70459.png,0,don't look back in the past contiue to live in the future
90618,img/90618.png,1,here's a painting of a handbook for terrorists
29635,img/29635.png,0,close friends for life
42851,img/42851.png,0,"""i'm fine, i'm just tired"" = my depression is setting in but i don't want to bother you with it"
64128,img/64128.png,0,heeeeaad shoulders wheel and frame wheel and frame
20543,img/20543.png,1,and then i told that goat fucker suck my star spangled dick
85147,img/85147.png,0,when you think it's friday but it's actually tuesday
63580,img/63580.png,0,great at making martinis terrible at stealing tambourines
64520,img/64520.png,0,oh sike
82793,img/82793.png,0,damn chewbacca ewoks are our friends
90576,img/90576.png,0,malcolm x military kill
61570,img/61570.png,1,you can't hate jews if there's no more jews
5761,img/05761.png,0,"don't shoot, i'm from the group why dont you post and comment? i'm shy, but i like stuff"
84013,img/84013.png,0,dont ask me how i get on that cliff
6892,img/06892.png,0,when you're trying to listen to the teacher in your school and the foreign exchange student keeps on crying
78062,img/78062.png,1,questioning america's support for fascist israel ... is unacceptable
82094,img/82094.png,0,teacher asked what comes after a sentence told her an appeal
34216,img/34216.png,0,"yes, ilhan omar is anti-semitic and anti-american but she is on our side"
27914,img/27914.png,0,"when you're stressed, you eat ice cream, cake, chocolate & sweets, why? because stressed spelled backwards is desserts mind = blown.]"
98057,img/98057.png,0,back in my day blowin a tranny was car trouble
89517,img/89517.png,1,active shooter at a walmart in tx targeting only hispanics. armed white people
1643,img/01643.png,0,i'm not a racist my shadow is black
78915,img/78915.png,0,"if you don't want to talk about it, don't post vague status updates fishing for people to ask you what's wrong"
8961,img/08961.png,1,what was hitler's favorite race? nazi jews
20459,img/20459.png,1,deport the goat fornicators #fukislam
39482,img/39482.png,0,you're so old this was your first school book
71083,img/71083.png,0,i once dumped a cross eyed chick thought she was seeing someone else
13506,img/13506.png,1,i can't wait to name you some dumb shit nobody can pronounce
34795,img/34795.png,1,finally synthetic watermelon
53624,img/53624.png,0,feeling cute might write in my diary later
87519,img/87519.png,1,"""never forget"" -you said.. i am the proof you have forgotten"
40726,img/40726.png,0,"why didn't the ""if you don't like it, you can leave"" people leave when obama was president?"
70941,img/70941.png,0,one last call for green cards closing time you dont have to go home but you cant stay here
8517,img/08517.png,0,when the weekends finally here
65739,img/65739.png,0,that look when you wanna cut a bitch but you're a better person than that
74326,img/74326.png,0,"i have to stop saying ""how stupid can you be?"" some people are starting to take it as a challenge"
39854,img/39854.png,0,i married my brother to commit immigration fraud
25318,img/25318.png,1,is it just me or does justin bieber look like a 35 year old lesbian?
26381,img/26381.png,1,"45 goals of communism 26. present homosexuality, degeneracy and promiscuity as ""normal, natural, healthy."""
72580,img/72580.png,0,the hardest part to eat in a vegetable
36524,img/36524.png,1,"the most racist people are the ones crying""racist"" all the time!"
61028,img/61028.png,1,what's the difference between a cow and the holocaust? you can't milk a cow for 75 years
74832,img/74832.png,0,if your man dresses like this there no doubt he's cold
13802,img/13802.png,1,time to make money the old fashioned way by killing christians
48091,img/48091.png,1,"islam we're the religion of peace. if you don't believe it, we'll kill you"
18526,img/18526.png,0,look at my new goat cage
26750,img/26750.png,0,on my way to the maury show for the 8th time
84527,img/84527.png,1,don't get me started about your tranny problems
9176,img/09176.png,0,always be kind to those less fortunate than you
20356,img/20356.png,0,when each letter is a mental disorder
72610,img/72610.png,0,they were right blue really is my color!
29056,img/29056.png,0,how do we destroy the patriarchy? it's simple. we eat it
12358,img/12358.png,0,oh no i can't steal anymore
4361,img/04361.png,1,islam turning every single country it touches into a shithole for over 1400 years
78930,img/78930.png,0,the strength of a father to his daughter
89067,img/89067.png,1,mohammed?! it's aisha can you stop fucking the donkey for a minute? allah wants to talk to you!
74892,img/74892.png,0,largemouth bass largemouthed ass
43690,img/43690.png,0,twins going swimming with a friend
63207,img/63207.png,0,a rare photo of obama's birth
6793,img/06793.png,0,"when asked what i did over the weekend i reply, ""why, what did you hear"
63902,img/63902.png,1,how you look when youre black and you celebrate the 4th of july
27150,img/27150.png,0,kick them out of country
69418,img/69418.png,0,rise of the planet of the apes (1963)
98246,img/98246.png,1,"trump supporters because why learn the facts, when you can mindlessly preach hate?"
38217,img/38217.png,0,this bacon is so raw it's about to start singing hakuna matata
67021,img/67021.png,1,pork is unclean? ever smell one of these goat fuckers?
41756,img/41756.png,1,dora the explorer has got a little muslim friend.. doda the exploder
61482,img/61482.png,0,it's not a hijab it's a diaper for people with shit for brains
97051,img/97051.png,1,when you successfully shot all the muslims in the mosquee but isis doesn't claim the assault
20913,img/20913.png,0,guess she didn't learn her lesson the first time
86072,img/86072.png,0,a phobia is a fear of something i do not fear fear gay people so why is it called homophobia? gay people fear me
5642,img/05642.png,0,did you say dude blew his tranny???
51903,img/51903.png,1,when you bout to nut in your cousin and you hear the barn door open
80317,img/80317.png,0,ice cube has been targeted by gay activist for using homophobic lyrics in the past
74215,img/74215.png,1,handjobs sold seperately
68390,img/68390.png,1,we want sharia law!! then go the fuck home
97821,img/97821.png,0,if being racist means i don't want my country turned into a pile of rocks & goatshit ruled by a barbric cult then i'm a racist
78924,img/78924.png,0,greetings fellow americans miss me?
91486,img/91486.png,1,"liberal logic 101 muslim kills a dozen ""infidels"" [cricket noise] christian mentions god in public shoving his religion down our throats"
4861,img/04861.png,0,"waiter, another order of crow for my anti-trump friends"
85329,img/85329.png,0,if you support this you're supporting the genocide of black men
64138,img/64138.png,0,proper plating technique
95872,img/95872.png,0,albanians taking a selfie with a porn star
85410,img/85410.png,0,300 kg bomb vs 1000 kg bomb
56948,img/56948.png,0,i pray to our lord and saviour to bless this melon
19032,img/19032.png,0,i got new shoes brother died from ebola
58649,img/58649.png,1,i didn't choose the tranny life the tranny life choose me
27490,img/27490.png,0,"he's the man, baby !"
13289,img/13289.png,0,i came to fuck bitches and learn rocket science
3875,img/03875.png,1,we're glad you're home the russians pooped in the hallway!
1527,img/01527.png,0,oh no i can't run anymore
72981,img/72981.png,0,car accident on michigan ave
76821,img/76821.png,0,everyone should have exercise in their day to day schedule
57914,img/57914.png,0,"in 1990, the irs seized willie nelson's bank accts and real estate holdings for a 16 million dollar tax debt. currently, al sharpton owes in excess of 19 million dollars in taxes and he visits the white house regularly as a guest!!! explain white privelege again?"
43521,img/43521.png,1,you with the goat stop that!
37569,img/37569.png,1,excuse me?!? it is ma'am! ma'am! i will take you outside and show you a sir!
62047,img/62047.png,0,"don't be embrassed mark lots of guys yell ""harder daddy"" during a rectal exam"
17248,img/17248.png,0,what we do in our bedroom is none of your business which is why we have parades that block traffic and force you to see examples of what we do in our bedroom
15267,img/15267.png,0,why do muslims were towels on their heads so if they run out of toilet paper they have something to wipe their ass
38201,img/38201.png,0,your birthday's good... but it needs more cowbell
32069,img/32069.png,0,me the night before vs me the next morning
91432,img/91432.png,1,"ever wonder if asians make fun of caucasians? ""look at me, i have peripherar vision. i speak engrish"""
52870,img/52870.png,0,if donald trump is the answer how stupid is the question?
2156,img/02156.png,0,never forget
30648,img/30648.png,0,when some body adds another plate to the sink while i'm washing the dishes
37498,img/37498.png,0,cocaine evilheart so much cocaine i fucking told you!
93016,img/93016.png,1,drinking wine is bad drinking camel piss is good
27806,img/27806.png,0,why don't i get sunburnt? because prisons are indoors
69130,img/69130.png,0,how do you circumcise a trump voter? kick his sister in the jaw
14236,img/14236.png,0,when you told her you was going to fuck her till she was stupid & she didn't believe you now she's like..
49613,img/49613.png,0,what can we say 
27956,img/27956.png,1,companies when pride month ends:
24319,img/24319.png,0,why is this guy the only one convicted?
5619,img/05619.png,1,official white house  holiday ornaments
18504,img/18504.png,0,isn't it interesting that isis has run out money now that obama is no longer in office..
26478,img/26478.png,0,they are not escaping to find a better life they are invading us to destroy ours
78534,img/78534.png,0,why does toilet paper need a commercial? who is not buying this?
69085,img/69085.png,1,i hate women so much i'm not even joking bro
25634,img/25634.png,0,google glass locate kfc
15260,img/15260.png,0,"the face they make when you've left the ""plantation"" and you no longer think like them"
82169,img/82169.png,0,meanwhile at the isis strip club
19427,img/19427.png,0,dude stop smoking its gonna harm you dude stop
13492,img/13492.png,0,my mom makes the best sandwiches
30714,img/30714.png,0,chicks be like the blacker the berry the sweeter the juice
80614,img/80614.png,0,florida schools are forcing students to stand during national anthem if you support this please like and share
71259,img/71259.png,0,a muslim ban would've stopped that
65092,img/65092.png,0,forcing children into religion is child abuse religion has to be taught. it's not natural 
75031,img/75031.png,0,it's a weiner pit. just like your mouth
61538,img/61538.png,0,slip'n'slide the most fun you'll ever have getting hurt
10547,img/10547.png,1,fuck banks fuck indians too
95274,img/95274.png,0,life has its ups and i have its downs
36741,img/36741.png,0,not all heroes wear capes
7286,img/07286.png,0,hiltler eating a meal with his family
1329,img/01329.png,1,saddle up motherfuckers it's time to play cowboys
65892,img/65892.png,0,so this is heaven? i hate it
38976,img/38976.png,0,show intolerance for other's religions expect highest level of tolerance for their own
28476,img/28476.png,0,you cannot invade the trailer park there will be a dumpster-defend with a yeet cannon behind every door!
43826,img/43826.png,1,king kong
87096,img/87096.png,0,suddenly mexico wants to talk about immigration i'm so grateful we have a tough president
24687,img/24687.png,0,america first! when it comes to elections
92876,img/92876.png,0,not my president not my residents
91627,img/91627.png,0,i should not be expected to pledge allegiance to any country including america
79624,img/79624.png,0,just as i suspected   you're stupid from this angle as well
96087,img/96087.png,0,stevie wonder be like #selfie!
29614,img/29614.png,1,"when your girl is bulimic, but you like gagging sounds, so you call her ""fatty"" while you beat your meat in the shower"
7692,img/07692.png,1,"hurry up son, the owner is coming"
64089,img/64089.png,1,when you see a black guy in your store but he isn't trying to steal anything impossible
37864,img/37864.png,0,best holiday gift for muslims
48039,img/48039.png,0,"hello everyone, this is m and welcome to jackass: umbra edition!"
61905,img/61905.png,1,i don't bitch wanna get please! married! i've got to go blow myself up tomorrow! islam - none of it makes sense
7356,img/07356.png,0,my husband told me to make him a sandwich i need a good comeback i would come back with a sandwich
48310,img/48310.png,1,chinese ppl be like  happy thanksgiving!
39842,img/39842.png,0,i just squirted tranny fluid
1529,img/01529.png,0,acceptance of individuality is not a disgusting thing
93502,img/93502.png,1,"snuffy and big bird discuss the most efficient way to rape the drugged man. hush, child"
21740,img/21740.png,1,the us navy keeping tranny hookers laid since 1715
57893,img/57893.png,0,i'm no gynecologist but i know a cunt when i see one
65478,img/65478.png,1,"when your wife is secretly a dinosaur, and you don't find out before she givs birth to four crossbreed raptors"
89137,img/89137.png,0,what do you call a group of inspectors your chain of command fears? the orse-men of the apocalypse
47529,img/47529.png,0,when the wife comes home early and the valve covers in the dishwasher are still on rinse
10932,img/10932.png,0,you come home and found this.. what do you do ???
97283,img/97283.png,0,lick her shitter like an apple fritter
73416,img/73416.png,0,making fans everywhere
10792,img/10792.png,0,guys what the fuck what the actual fuck
76094,img/76094.png,1,white people is this a shooting range
76931,img/76931.png,0,ladies if you like the thugs or bad boys welcome to your future dream home
70658,img/70658.png,0,when my name is in a math problem and all the class stares at me me: that's right bitches. i bought 60 watermelons
89523,img/89523.png,1,"defender of all things white, i'm ed supercoon"
68204,img/68204.png,0,when you realize what you walked into
67129,img/67129.png,1,i only wear silk panties cotton ones remind me of slavery
4675,img/04675.png,0,i called my boy whatchoo goin do bout that spray bottle now
90718,img/90718.png,1,the face you make when white males have commited the most terrorist acts on american soil but you paint every other group as the problem
47350,img/47350.png,1,"""if you kill a killer, the number of killers in the world remains the same."" -batman ""lol, okay faggot."" -punisher"
24835,img/24835.png,1,"section 3: devide and rule ! in religion-based riots, crime will be trust upon hindus only. even though a hindu gets killed at the hands of the minorities, they will not be taken as guilty"
15964,img/15964.png,1,"meet jon savage starring in tranny beatdown ladies and gentlemen, fasten your seatbelts"
87120,img/87120.png,0,"islam's trojan horse the the only reason truth obama obama to has told support to america america ""i will stand with themuslimes should the political winds shift in an ugly direction."" -barack hussein obama"
87365,img/87365.png,1,mexicans road trip
41573,img/41573.png,1,"i don't always see muslims at the public swimming pool but when i do, i always tap the ""no bombing"" sign"
94015,img/94015.png,1,a great way of serving your country
37251,img/37251.png,0,when you successfully shot all the muslims in the mosquee but isis doesn't claim the assault
3482,img/03482.png,0,i try not to be bias
68943,img/68943.png,0,i'm not racist drug dealer is black
30942,img/30942.png,1,when the americans pull up outside of auschwitz *jew cooking time stops*
73598,img/73598.png,0,that moment when she realizes those guarana's & tequila were'nt free
82310,img/82310.png,0,answer the phone . no signal out here! haha
63074,img/63074.png,0,when japan thinks you're gonna invade their mainland
68973,img/68973.png,1,and that was the last nativity play my son was invited to take part in
17326,img/17326.png,1,what the neighbors see what my father sees
9561,img/09561.png,0,when the chow mein was on point
72459,img/72459.png,1,terrorist attacks innocent people with guns leaders want innocent people to give up their guns and become even more defenseless.
6973,img/06973.png,0,what it looks like when cancer gets aids
15062,img/15062.png,0,"this is vitiligo, the same disease that michael jackson suffered from"
9138,img/09138.png,1,muslims in 2001 defund homeland security! muslim in congress 2019
26170,img/26170.png,0,when muslim people use km per hour instead of bomb per allah hu akbaar this is why i bomb people
54971,img/54971.png,0,rebuilt tranny
12430,img/12430.png,0,howdy y'all!
61420,img/61420.png,1,keeping your dishwasher clean  will make it last longer
57412,img/57412.png,1,does anyone know if he had a donor card? i need parts for my go-cart
65730,img/65730.png,1,"last year tyrone got a new job, started building his credit, and spending more time with his kids then something amazing started to happen!"
79314,img/79314.png,1,"""we demand our city be made a sanctuary city for illegals!"" ""they are trying to send illegals to our sanctuary city!!!"""
4156,img/04156.png,0,me after i take that first sip of mcdonald's sprite kwispy
57120,img/57120.png,1,god will forgive you no matter what you've done sweet
79043,img/79043.png,0,"""you wouldn't stop me if i was a polar bear."""
76840,img/76840.png,1,"islam ""i will instill terror into the hearts of the un believers: smite ye above their necks and smite all their finger-tips off."" quran 8:12"
74805,img/74805.png,1,"nice watch you got there david thanks, my dad sold it to me before he passed"
20869,img/20869.png,1,when its your first day of wedding and you see him fucking a goat am i a joke to you?
76843,img/76843.png,1,no nut november champion
26183,img/26183.png,0,i'm awesome on the piano but i suck on the organ
47390,img/47390.png,0,"it might look fucked up, but her handjobs are fucking unbelievable"
13697,img/13697.png,0,how chevy owners say hi to each other
54837,img/54837.png,1,"if i can sexually harass this many women and molest this many children as vice president, just imagine how many i could do as president! but what am i telling you for? you're the first gay president, married to the first 'first tranny,' and most people don't even know it!"
48725,img/48725.png,1,i'm going to give you 30 seconds to delete this before i make the holocaust look like a fucking joke
79168,img/79168.png,0,immigrant problem problem fixed
81947,img/81947.png,0,symbol of stupidity
53782,img/53782.png,1,omw to kill those israhellites
83760,img/83760.png,0,you can tell that it's aspen tree because of the way it is
39528,img/39528.png,1,dishwasher: *not working* me: *hits it too get it too work* everyone else at my wife's funeral:
79328,img/79328.png,0,"sorry, trump... i just prefer presidents who weren't captured by putin!"
10459,img/10459.png,0,i'm not racist i hate white liberals more than anybody
67354,img/67354.png,0,saved up for a new macbook bought an equivalent pc and a car instead
10458,img/10458.png,0,i love my precious they will always me mine
27163,img/27163.png,1,i think i've found a vaccine for being a faggot it's called pancuronium bromide
25687,img/25687.png,0,when your friend likes to talk during your favorite song
93647,img/93647.png,0,goes as batman for halloween parents get killed
12356,img/12356.png,0,the guy that wrote this sign wants $15.00 an hour
84361,img/84361.png,0,the brits gave up their guns and now their gov't can jail them for not having a television license
74801,img/74801.png,1,you're gay? that's a lifestyle choice.. ...by which i mean i hate you for being gay
76495,img/76495.png,1,"it's not a hijab it's a diaper, for peoples with shit for brains"
94251,img/94251.png,1,ahmed mohamed reminds us to set our bombs 1 hour ahead this weekend
19836,img/19836.png,1,white people before they tell a joke about black people
8126,img/08126.png,0,kenyan shit
74218,img/74218.png,1,grab her by the.. nevermind
97204,img/97204.png,1,how they see how i see
2647,img/02647.png,0,notice how the kenyan skidmark has been silent about the mueller report?
3172,img/03172.png,0,im white trash and im in trouble
26018,img/26018.png,0,all these flavors and you choose to be salty
6948,img/06948.png,0,you mean i don't have to pick it and i can eat it?!
58607,img/58607.png,0,happy muslim family
27391,img/27391.png,1,i said glass of juice not gas the jews
60549,img/60549.png,0,trump better deal with these muslims before they kill me
23578,img/23578.png,0,when each letter is cool
96421,img/96421.png,0,all she wants to do is play all day
23581,img/23581.png,1,show intolerance for other's religions expect highest level of tolerance for their own
81529,img/81529.png,0,happy pride month let's go beat up lesbians
47960,img/47960.png,1,when you forget that blind people have a heightened sense of smell why is your penis out ?
13590,img/13590.png,1,q: what's the difference between harry potter and jewish people? a: harry potter eventually escape the chamber
76108,img/76108.png,0,god : *creates women* humans : *creates dishwashers* god :
26945,img/26945.png,0,i cant compare my love of bacon to anything because bacon is the standard that i compare all else to
90461,img/90461.png,0,"kids catch you in the kitchen... ""what's in your mouth?"" and i am standing there like, nothing... """
85307,img/85307.png,1,white people know thyself
73516,img/73516.png,1,when the jews genocide you so hard for 50 years that your population triples
4718,img/04718.png,0,isis you mean them goat fuckers that don't like bacon
6597,img/06597.png,0,we're all here cause we ain't all there
26841,img/26841.png,0,steak recipe: 1. destroy someone
73518,img/73518.png,1,"north korean operatives infiltrating the ""storm area 51"" group: how do you do, fellow american pigs"
87416,img/87416.png,0,i was going to make a joke about us but they always blow up in your face
95201,img/95201.png,1,when black people say they are native american
37560,img/37560.png,0,will someone call chuck norris and tell him to please come and get his cat?
17093,img/17093.png,0,when you don't have a pool but it is a hot summer day
35607,img/35607.png,0,sends 6 million to heaven knows jews are god's chosen people
72850,img/72850.png,0,the horrors of the holocaust three u.s. soldiers look at bodies stuffed into an oven in a crematorium
90834,img/90834.png,0,i'm down with that
8234,img/08234.png,1,"a world leader, a supermodel, a mass murderer, a tranny, satan's daughter, and a peanut farmer walk into a funeral......"
65238,img/65238.png,0,little boy gets a new hand man loses a hand
69873,img/69873.png,0,i only wear silk panties cotton ones remind me of slavery
17932,img/17932.png,1,when mohamed puts it inside
87364,img/87364.png,0,she probably have asked a wrong question
60973,img/60973.png,0,"""the squad... hasn't done squat"" in congress"
92641,img/92641.png,1,"i don't want trump's face on mount rushmore. i want it chisled onto the moon so liberals, mexicans and muslims never get a good night's sleep"
46850,img/46850.png,0,prospective without white '' ''
16502,img/16502.png,0,admins be like this my group
71586,img/71586.png,0,oh look. this thread again
41523,img/41523.png,0,"for the love of god skip rocks, don't smoke them"
72834,img/72834.png,0,we can kill as many as we want and your stupid government keeps bringing us in
72305,img/72305.png,0,"when you really love someone, age, distance, height weight, well it's just a damn number"
23854,img/23854.png,0,i only wear silk panties cotton ones remind me of slavery
1962,img/01962.png,0,i put makeup for my profile photo
64291,img/64291.png,0,if jesus rode ass why do christians hate gay people?
34081,img/34081.png,1,"when a black on lmm wants to fight, but you just tell a cop and the cop opens fire without hesitation modern problems require modern solutions"
75231,img/75231.png,1,sea monkeys
34219,img/34219.png,0,when you're 2% of the population but 40% of all pedophiles
74361,img/74361.png,1,when the bell goes off on the first day of school and the autistic kid thinks it's the hunger games
68213,img/68213.png,0,victoria police introduces a new weapon to fight apex gang
47189,img/47189.png,1,this toaster is on fire
23910,img/23910.png,0,baby look like he pay his own child support
35647,img/35647.png,0,"we're just here to post shit we find funny please know that if that offends you, we find that shit funny also"
85920,img/85920.png,1,u want some fuk hey dear i love u show me ur pussy u are beauty
89761,img/89761.png,1,a short history of u.s. presidents
2153,img/02153.png,0,when you're arguing with someone and trying notto hit them
52649,img/52649.png,1,"hmmm, that new wife smell"
65017,img/65017.png,0,when you get married to the guy your parents didn't like
70362,img/70362.png,0,master chef with low rating master chef with high rating ''
80539,img/80539.png,0,bruce jenner's puppy
79853,img/79853.png,0,the new democratic flag
54679,img/54679.png,0,feisch smeil
71942,img/71942.png,1,stepped on a landmine didn't weigh enough
56219,img/56219.png,0,them: how would you rate this pupper? me: golden
87596,img/87596.png,0,if you play your cards right you can skip prison
3128,img/03128.png,1,lazy day nothing to steal
36120,img/36120.png,0,so you're telling me... you smoke a plant that makes you hungry for fun?
86145,img/86145.png,0,"what if i told you my ancestors came here after 500,000 soldiers died to end slavery and i'm not paying one damn red cent"
21973,img/21973.png,1,i never get a straight answer for this ''
73496,img/73496.png,0,i asked for oranges not a melon!
86293,img/86293.png,0,"whatcha thinking about? wind speed and direction, humidity, distance, drop rate"
65231,img/65231.png,0,why god created women? same reason it created men
95021,img/95021.png,0,its ok to have both of these raised and still live in harmony
25478,img/25478.png,1,the lgtbetc .. community maintain the highest suicide rates. proving that both god and darwin were right
91483,img/91483.png,0,i've been ridden more times than the trump train i can run for president now
72160,img/72160.png,0,"i'm not an asshole, i'm a hemorrhoid i irritate assholes"
51783,img/51783.png,0,monkeys wipe their asses with their hands and throw their own shit but i'm the unclean one
39625,img/39625.png,1,we said we would never forget why are you voting them into our government?
62354,img/62354.png,0,when you ready for bed but bae won't leave you alone
1349,img/01349.png,1,girl you're so special i'm gonna give you a gold star
3962,img/03962.png,0,where's my water?
67048,img/67048.png,0,now at home depot check out the new kenyan fly strip
58631,img/58631.png,1,the same people that hate trump think this is a woman
45320,img/45320.png,0,do you see him? i don't see him
58417,img/58417.png,0,all complete no missing parts
65904,img/65904.png,1,what do you do? i am a model. i do modelling on instagram what do you do? i am a soldier i kill women and minorities
5612,img/05612.png,0,of all time the most underrated cook
20957,img/20957.png,0,jew haters demonrat sewage an evil cancer that wants to destroy america
17294,img/17294.png,0,see? i fuckin told you! a little foil on top keeps them juicy
52614,img/52614.png,0,"what is he hiding? we need to see his tax returns! let me stop you right there hillary you deleted 30,000 emails, used bleach bit on hard drives, then destroyed phones with hammers you have no right to talk about peopie hiding anything"
3947,img/03947.png,1,no one: steven hawking:
51498,img/51498.png,1,"how to trigger liberals in 3, 2, 1 #whiteprideworldwide"
38105,img/38105.png,0,soon i'll be nothing but a horrible memory!!!!
37681,img/37681.png,1,"benjamin mileikowski your homeland is poland it is not in palestine! did you know that more than half of israel population is comprised of people who are of ""polish and ""russian"" descent ?"
43207,img/43207.png,1,control the narrative still think all them shootings are done by black people. they are playing chess not checkers
70125,img/70125.png,0,eat me!
56048,img/56048.png,1,you are islamaphobic look at their beautiful parties
12059,img/12059.png,1,the only kkk to ever let black men in
42173,img/42173.png,0,when you think god is done sending fuck boys into your life another one
50368,img/50368.png,0,the only family to make millions off of a t.v show
86540,img/86540.png,1,im going trans hunting
26405,img/26405.png,0,how they be lurking on your page waiting to pop-up just to disagree
